id,Mold_date,Mold Week,Wafer_and_run,Generation,ChipProgresss,ChipFate,FailedAt,QCState,ChipPolarity,WaferID,WaferPrep,WaferNotes,MoldingTech,MoldMaterial,MoldCrosslinker,MoldRatio,BaseGrams,CrosslinkGrams,TotalMaterialGrams,AmountPoured,VacuumHours,VacTimeIn,VacTimeOut,MixAndVacTime,BakeTempC,BakeHours,BakeNotes,MoldHardwareDescription,MoldNotes,VacInMold?,MoldHandsOnHours,DiskWeight,ThicknessRangeMM,TopLeftThicknessMM,TopRightThicknessMM,BottomLeftThicknessMM,BottomRightThicknessMM,ThicknessNotes,CuttingNotes,CuttingHandsOnTimeHours,ReadyForPunching?,PunchDate,PunchTech,PunchDiameterMM,PunchNotes,FirstPunchTimeMinutes,SecondPunchTimeMinutes,ReadyForCleaning?,CleanDate,CleanTech,CleanMethod,CleanNotes,CleanHandsOnTimeMinutes,WSIScan,WSIDate,WSITech,VisualNotesAfterCleaning,HandsOnTimeScanningMinutes,DestinationCode,UsedCode,StudyID,StudyDate,StudyHypothesis,StudyResults,FluorTestDate,FluorTestHypothesis,FluorTestResults,DBiTDate,DBiTTissue,DBiTResults,ReportingMoldDate,ReportingPunchDate,ReportingCleanDate,ReportingMoldWeek,ReportingPunchWeek,ReportingCleanWeek,ReportingShippedTo,
0,6/26/2021,50,25um-7-A,Gen1,Used,1,Pass,Used,A,25um-7,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,132,13.2,145.2,14,0:48,11:17,12:05,5,80,4,New oven was used,,,,,14.1,,,,,,Looks fine,,5,1,7/31/21,GR,1.75,Good punches,7,7,1,7/31/21,GR,Tape,Clean,10,No,7/31/21,GR,Clean,0,1,1,Study 162 D153,,,,,,,8/3/2021,,,6/26/2021,7/31/21,7/31/21,51,56,56,,
0,6/26/2021,50,25um-7-B,Gen1,Ready for cleaning, ,Pass,Ready for cleaning,B,25um-7,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,132,13.2,145.2,14,0:48,11:17,12:05,5,80,4,New oven was used,,,,,14.1,,,,,,Looks fine,,5,1,7/31/21,JG,1.75,Good punches,8,8,1,,,,,,,,,,,,,,,,,,,,,,,6/26/2021,7/31/21,12/30/99,51,56,,,
0,6/26/2021,50,25um-8-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-8,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,132,13.2,145.2,15.1,0:48,11:17,12:05,5,80,4,New oven was used,,,,,16.8,,,,,,Looks fine,,5,1,8/6/21,GR,1.75,Good punches,9,9,1,8/6/21,GR,Tape,Clean; some debris within PDMS but not causing bubbles,5,No,8/6/21,GR,Clean; some debris within PDMS but not causing bubbles,0,1,,,,,,,,,,,,6/26/2021,8/6/21,8/6/21,51,56,56,,
0,6/26/2021,50,25um-8-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-8,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,132,13.2,145.2,15.1,0:48,11:17,12:05,5,80,4,New oven was used,,,,,16.8,,,,,,Looks fine,,5,1,8/6/21,GR,1.75,Good punches,9,9,1,8/6/21,GR,Tape,Clean,5,No,8/6/21,GR,Clean,0,1,,,,,,,,,,,,6/26/2021,8/6/21,8/6/21,51,56,56,,
0,6/26/2021,50,25um-11-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-11,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,132,13.2,145.2,14.1,0:48,11:17,12:05,5,80,4,New oven was used,,,,,14.6,,,,,,Looks fine,,5,1,8/6/21,GR,1.75,Good punches,9,9,1,8/6/21,GR,Tape,Clean,5,No,8/6/21,GR,Clean,0,1,,,,,,,,,,,,6/26/2021,8/6/21,8/6/21,51,56,56,,
0,6/26/2021,50,25um-11-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-11,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,132,13.2,145.2,14.1,0:48,11:17,12:05,5,80,4,New oven was used,,,,,14.6,,,,,,Looks fine,,5,1,8/6/21,GR,1.75,Good punches,9,9,1,8/6/21,GR,Tape,Clean; some small debris but not causing large bubbles,5,No,8/6/21,GR,Clean; some small debris but not causing large bubbles,0,1,,,,,,,,,,,,6/26/2021,8/6/21,8/6/21,51,56,56,,
1,6/27/2021,50,25S1A,Suburbia,Used,1,Pass,Used,A,25S1A,,Joe's closed top mold was used (v2.9),GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,67,6.7,73.7,,0:43,13:22,14:05,20,80,Overnight,New oven was used,,,,,12.6,3.19-3.27,3.2,3.25,3.27,3.19,Looks fine,,5,1,6/28/21,GR,2.25,Good punches,7,7,1,6/29/21,GR,Tape,Clean; some piece of debris that could not be removed. It is not causing an issue but use cut off corner as inlet side,10,No,6/30/21,GR,Clean; some piece of debris that could not be removed. It is not causing an issue but use cut off corner as inlet side,15,1,1,Study 140 D124,7/14/2021,,,,,,,,,6/27/2021,6/28/21,6/29/21,51,51,51,,
1,6/27/2021,50,25S20B,Suburbia,Used,1,Pass,Used,B,25S20B,,Joe's closed top mold was used (v2.9),GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,67,6.7,73.7,,0:43,13:22,14:05,20,80,Overnight,New oven was used,,,,,13.5,3.37-3.45,3.45,3.4,3.43,3.37,Looks fine,,5,1,6/28/21,JG,2.25,Good punches UPDATE: Channel 50 not punched,7,7,1,6/28/21,GR,Tape,Clean; some crystals on glass slide,10,No,6/30/21,GR,Clean; some crystals on glass slide,15,1,1,Study 140 D124,7/14/2021,,,,,,,,,6/27/2021,6/28/21,6/28/21,51,51,51,,
1,6/27/2021,50,25S21B,Suburbia,Pre-punch,-1,Molding,Failed at Molding,B,25S21B,,Joe's closed top mold was used (v2.9),GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,67,6.7,73.7,,0:43,13:22,14:05,20,80,Overnight,New oven was used,,,,,12.35,3.28-3.41,3.39,3.41,3.28,3.33,One large bubble on the corner,,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/27/2021,12/30/99,12/30/99,51,,,,
0,6/28/2021,51,25S1A,Suburbia,Pre-punch,2,Pass,Pre-punch,A,25S1A,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,76,7.6,83.6,,0:30,16:10,16:40,15,80,Overnight,New oven was used,,,,,14.39,3.48-3.56,3.48,3.53,3.52,3.56,Chip was too thick as 1/8 in acrylic gasket was too thick,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6/28/2021,12/30/99,12/30/99,51,,,,
0,6/28/2021,51,25S20B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S20B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,76,7.6,83.6,,0:30,16:10,16:40,15,80,Overnight,New oven was used,,,,,12.8,3.17-3.35,3.19,3.17,3.2,3.35,Looks fine,,5,1,6/29/21,GR,2.25,Good punches,7,7,1,6/29/21,GR,Tape,Clean; crystals on flass slide,10,No,6/30/21,GR,Clean; some crystals on glass slide,0,1,,,,,,,,,,,,6/28/2021,6/29/21,6/29/21,51,51,51,,
0,6/28/2021,51,25S21B,Suburbia,Ready for punching,2,Pass,Ready for punching,B,25S21B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,76,7.6,83.6,,0:30,16:10,16:40,15,80,Overnight,New oven was used,,,,,14.34,3.53-3.53,3.43,3.5,3.5,3.6,Partly tore from an endge when removed from mold. Chip was too thick as 1/8 in acrylic gasket was too thick,,5,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6/28/2021,12/30/99,12/30/99,51,,,,
0,6/28/2021,51,25S25B,Suburbia,Ready for cleaning,2,Pass,Ready for cleaning,B,25S25B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,76,7.6,83.6,,0:30,16:10,16:40,15,80,Overnight,New oven was used,,,,,12.7,3.2-3.24,3.2,3.23,3.2,3.24, ,,5,1,6/29/21,GR,2.25,Good punches,7,7,1,6/29/21,GR,Tape,A lot of wafer defects that will likely cause leaking and crosstalk,10,,,,,,2,,,,,,,,,,,,6/28/2021,6/29/21,6/29/21,51,51,51,,
1,6/29/2021,51,25S1A,Suburbia,Pre-punch,-1,Molding,Failed at Molding,A,25S1A,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,86,8.6,94.6,,0:37,10:23,11:00,15,80,3,New oven was used,,,,,11.68,0.55-3.35,3.15,3.26,0.55,3.35,One very large and very deep bubble on the corner which caused the chip to rip when being removed,,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/29/2021,12/30/99,12/30/99,51,,,,
1,6/29/2021,51,25S20B,Suburbia,Pre-punch,-1,Molding,Failed at Molding,B,25S20B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,86,8.6,94.6,,0:37,10:23,11:00,15,80,3,New oven was used,,,,,11.73,3.15-3.16,3.15,3.16,3.16,3.16,Two very large and very deep bubbles on the corner,,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/29/2021,12/30/99,12/30/99,51,,,,
1,6/29/2021,51,25S21B,Suburbia,Pre-punch,-1,Molding,Failed at Molding,B,25S21B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,86,8.6,94.6,,0:37,10:23,11:00,15,80,3,New oven was used,,,,,12.09,3.2-3.26,3.21,3.2,3.26,3.26,Two very large and very deep bubbles on the top of the chip,,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/29/2021,12/30/99,12/30/99,51,,,,
1,6/29/2021,51,25S25B,Suburbia,Pre-punch, ,Pass,Pre-punch,B,25S25B,,Joe's closed top mold was used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,86,8.6,94.6,,0:37,10:23,11:00,15,80,3,New oven was used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/29/2021,12/30/99,12/30/99,51,,,,
1,6/29/2021,51,25S22A,Suburbia,Ready for testing,1,Pass,Ready for testing,A,25S22A,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,153,15.3,168.3,,1:00,14:40,15:40,15,80,Overnight,"Had tape on top of the filling ports, a cured PDMS square on top of one filling port, and tape around the mold edges. New oven was used",,,,,12.42,3.05-3.16,3.05,3.14,3.16,3.16,Looks fine,,5,1,7/12/21,GR,2.25,Good punches,7,7,1,7/12/21,GR,Tape,Some debris within PDMS but should not impair flow,10,No,7/12/21,GR,Some debris within PDMS but should not impair flow,0,1,,,,,,,,,7/20/2021,,,6/29/2021,7/12/21,7/12/21,51,53,53,,
1,6/29/2021,51,25S20-1-B,Suburbia,Ready for punching,2,Pass,Ready for punching,B,25S20B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,153,15.3,168.3,,1:00,14:40,15:40,15,80,Overnight,Had tape on top of the filling ports and tape around the mold edges. New oven was used,,,,,12.74,3.15-3.23,3.16,3.23,3.15,3.23,One large bubble that is deep,,5,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6/29/2021,12/30/99,12/30/99,51,,,,
1,6/29/2021,51,25S21-1-B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S21B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,153,15.3,168.3,,1:00,14:40,15:40,15,80,Overnight,Had cured PDMS squares on top of the filling ports and tape around the mold edges. New oven was used,,,,,12.54,3.09-3.16,3.09,3.16,3.13,3.12,Looks fine,,5,1,7/13/21,GR,2.25,Good punches,7,7,1,7/13/21,GR,Tape,"Clean, use cut off corner as inlet side; channel 47 (with cut corner pn the top left side of the chip) has a large black piece of debris but it's not making a bubble",10,No,7/12/21,GR,"Clean, use cut off corner as inlet side; channel 47 (with cut corner on the top left side of the chip) has a large black piece of debris but it's not making a bubble",0,1,,,,,,,,,7/20/2021,,,6/29/2021,7/13/21,7/13/21,51,53,53,,
1,6/29/2021,51,25S12B,Suburbia,Ready for punching,2,Pass,Ready for punching,B,25S12B,,Defective wafer was used to test mold modification. Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,153,15.3,168.3,,1:00,14:40,15:40,15,80,Overnight,"Old oven was used, and black shim stock was used to compensate for wafer size",,,,,12.92,3.52-3.64,3.52,3.52,3.52,3.64,Made from a defective wafer; too thick,,5,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6/29/2021,12/30/99,12/30/99,51,,,,
0,7/1/2021,51,25S1A,Suburbia,Ready for punching,2,Pass,Ready for punching,A,25S1A,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,,0:40,10:50,11:30,15,80,3,Cured PDMS chunks were used over the filling ports as a way to seal them from air. New oven was used,,,,,12.48,3.25-3.29,3.29,3.29,3.29,3.25,One deep buuble on the chip corner,,5,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,7/1/2021,12/30/99,12/30/99,51,,,,
0,7/1/2021,51,25S21B,Suburbia,Used,1,Pass,Used,B,25S21B,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,,0:40,10:50,11:30,15,80,3,Cured PDMS chunks were used over the filling ports as a way to seal them from air. New oven was used,,,,,12.6,3.25-3.26,3.26,3.25,3.25,3.25,Looks fine,,5,1,7/13/21,GR,2.25,Good punches,7,7,1,7/13/21,GR,Tape,Clean,10,No,7/12/21,GR,Clean,0,1,1,Study 148 D134,,,,,,,7/20/2021,,,7/1/2021,7/13/21,7/13/21,51,53,53,,
0,7/1/2021,51,25S22A,Suburbia,Used,1,Pass,Used,A,25S22A,,Joe's closed top mold was used; modified middle layer gasket that extends to the edges of the mold,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,,0:40,10:50,11:30,15,80,3,Cured PDMS chunks were used over the filling ports as a way to seal them from air. New oven was used,,,,,13.26,3.10-3.19,3.1,3.1,3.19,3.19,Looks fine,,5,1,7/12/21,GR,2.25,Good punches,7,7,1,7/12/21,GR,Tape,Some debris but not in channels: also glass slide has crystal deformeties,10,No,7/12/21,GR,Some debris but not in channels: also glass slide has crystal deformeties,0,1,1,Study 149 D135,,,,,,,,,,7/1/2021,7/12/21,7/12/21,51,53,53,,
0,7/1/2021,51,25S27A,Suburbia,Pre-punch,-1,Molding,Failed at Molding,A,25S27A,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,12.7,0:40,10:50,11:30,5,80,3,New oven was used,,,,,12,2.2-2.67,2.45,2.67,2.2,2.22,Wafer is very defective; DRIE,,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/1/2021,12/30/99,12/30/99,51,,,,
0,7/1/2021,51,25um-7-A,Gen1,Ready for punching, ,Pass,Ready for punching,A,25um-7,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,14.5,0:40,10:50,11:30,5,80,3,New oven was used,,,,,16.7,2.98-3.14,2.98,3.14,3,3.06,Looks fine,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/1/2021,12/30/99,12/30/99,51,,,,
0,7/1/2021,51,25um-7-B,Gen1,Ready for cleaning, ,Pass,Ready for cleaning,B,25um-7,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,14.5,0:40,10:50,11:30,5,80,3,New oven was used,,,,,16.7,3-3.19,3,3.01,3.15,3.19,Looks fine,,5,1,7/31/21,JG,1.75,Good punches,7,7,1,,,,,,,,,,,,,,,,,,,,,,,7/1/2021,7/31/21,12/30/99,51,56,,,
0,7/1/2021,51,25um-8-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-8,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,13.5,0:40,10:50,11:30,5,80,3,New oven was used,,,,,13.8,2.56-3.01,2.56,2.85,2.68,3.01,Looks fine,,5,1,7/29/21,GR,1.75,Good punches,7,7,1,7/29/21,GR,Tape,Clean; some tape residue on glass slide,10,No,7/29/21,GR,Clean; some tape residue on glass slide,0,1,,,,,,,,,,,,7/1/2021,7/29/21,7/29/21,51,55,55,,
0,7/1/2021,51,25um-8-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-8,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,13.5,0:40,10:50,11:30,5,80,3,New oven was used,,,,,13.8,2.71-3.22,3.22,2.8,3.06,2.71,Looks fine,,5,1,7/31/21,GR,1.75,Good punches,7,7,1,7/31/21,GR,Tape,Clean,10,No,7/31/21,GR,Clean,0,1,,,,,,,,,,,,7/1/2021,7/31/21,7/31/21,51,56,56,,
0,7/1/2021,51,25S3B,Suburbia,Ready for punching,2,Pass,Ready for punching,B,25S3B,,Clean run,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,146,14.6,160.6,48,0:40,10:50,11:30,5,80,3,Clean run. Old oven was used as to prevent blue masking tape residue from not allowing other molds to cure,,,,,10.53,1.98-3.3,2.76,1.98,3.3,2.66,Too sloped,,10,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,7/1/2021,12/30/99,12/30/99,51,,,,
1,7/7/2021,52,25S24A,Suburbia,Pre-punch,2,Pass,Pre-punch,A,25S24A,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,100,10,110,39.6,0:30,10:50,11:20,5,80,4,DRIE HMDS wafer; 1st mold. New oven was used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,7/7/2021,12/30/99,12/30/99,52,,,,
1,7/7/2021,52,25S26B,Suburbia,Pre-punch,2,Pass,Pre-punch,B,25S26B,,Petri dish molding method,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,100,10,110,49.4,0:30,10:50,11:20,5,80,4,DRIE HMDS wafer; 1st mold. New oven was used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,7/7/2021,12/30/99,12/30/99,52,,,,
0,7/8/2021,52,25S12B,Suburbia,Pre-punch,2,Pass,Pre-punch,B,25S12B,,Defective wafer was used to test mold modification. Joe's closed top mold was used; Hard polyurethane middle layer gasket was used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,28.1,2.8,30.9,,0:25,15:45,16:10,15,80,Overnight,New oven was used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,7/8/2021,12/30/99,12/30/99,52,,,,
1,7/12/2021,53,25S13A,Suburbia,Ready for cleaning,2,Pass,Ready for cleaning,A,25S13A,,Joe's closed top mold was used; 6 mm middle layer gasket was used to create thick chip,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,35,3.5,38.5,,0:35,14:15,14:50,15,80,Overnight,For epoxym testing. New oven was used,,,,,22.95,5.89-6.06,5.89,5.91,5.9,6.06,"Very thick, but for epoxym casting",,10,1,7/14/21,GR,2.25,Punched invertedly for epoxym experiment,10,10,1,7/15/21,GR,Tape,Clean,10,No,7/15/21,GR,"Clean; some debris within PDMS, but not causing bubbles",0,2,2,Used for epoxym mold,,,,,,,,,,7/12/2021,7/14/21,7/15/21,53,53,53,,
0,7/14/2021,53,25S3B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S3B,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,150,15,165,,0:45,10:40,11:25,5,80,3,New oven was used,,,,,13.23,3.25-3.4,3.4,3.4,3.25,3.36,Looks fine,,5,1,7/16/21,GR,2.25,Good punches,7,7,1,7/16/21,GR,Tape,Clean,10,No,7/16/21,GR,Clean,0,1,,,,,,,,,7/21/2021,Mouse E11,,7/14/2021,7/16/21,7/16/21,53,53,53,,
0,7/14/2021,53,25S21B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S21B,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,29,2.9,31.9,,0:30,4:40,5:10,5,80,Overnight,New oven was used,,,,,12.4,3.15-3.3,3.15,3.3,3.26,3.3,Looks fine,,5,1,7/15/21,GR,2.25,Good punches,7,7,1,7/15/21,GR,Tape,Clean,10,No,7/15/21,GR,Clean,0,1,,,,,,,,,,,,7/14/2021,7/15/21,7/15/21,53,53,53,,
1,7/15/2021,53,25S21B,Suburbia,Used,1,Pass,Used,B,25S21B,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,120,12,132,,0:50,9:45,10:35,5,80,4,New oven was used,,,,,12.3,3.18-3.38,3.21,3.25,3.38,3.18,Looks fine,,5,1,7/15/21,GR,2.25,Good punches,7,7,1,7/15/21,GR,Tape,Clean,10,No,7/15/21,GR,Clean,0,1,1,Study 146 D132,7/19/2021,,,,,,,,,7/15/2021,7/15/21,7/15/21,53,53,53,,
1,7/15/2021,53,25S21-1-B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S21B,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,120,12,132,,0:50,9:45,10:35,5,80,Overnight,New oven was used,,,,,12.2,3.19-3.24,3.24,3.19,3.19,3.19,Looks fine,,5,1,7/17/21,GR,2.25,Good punches,7,7,1,7/17/21,GR,Tape,Clean,10,No,7/17/21,GR,Clean,0,1,,,,,,,,,,,,7/15/2021,7/17/21,7/17/21,53,54,54,,
0,7/16/2021,53,25S1A,Suburbia,Ready for testing,1,Pass,Ready for testing,A,25S1A,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,25,2.5,27.5,,0:45,12:50,13:35,5,80,3,New oven was used,,,,,12.3,3.18-3.24,3.18,3.24,3.2,3.23,Looks fine,,5,1,7/17/21,GR,2.25,Good punches,7,7,1,7/17/21,GR,Tape,Clean; some debris within PDMS but not causing bubbles,10,No,7/17/21,GR,Clean; some debris within PDMS but not causing bubbles,0,1,,,,,,,,,7/21/2021,Mouse E11,,7/16/2021,7/17/21,7/17/21,53,54,54,,
0,7/16/2021,53,25S1-1-A,Suburbia,Ready for testing,1,Pass,Ready for testing,A,25S1A,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,39,3.9,42.9,,0:30,17:45,18:15,5,80,Overnight,New oven was used,,,,,12,3.24-3.27,3.26,3.24,3.24,3.27,Looks fine,,5,1,7/17/21,GR,2.25,Good punches,7,7,1,7/17/21,GR,Tape,Clean; some debris within PDMS but not causing bubbles,10,No,7/17/21,GR,Clean; some debris within PDMS but not causing bubbles,0,1,,,,,,,,,,,,7/16/2021,7/17/21,7/17/21,53,54,54,,
1,7/19/2021,54,25S1A,Suburbia,Ready for testing,1,Pass,Ready for testing,A,25S1A,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,31,3.09,34.09,,0:25,9:50,10:15,5,80,3,New oven was used,,,,,12.3,3.17-3.29,3.17,3.25,3.26,3.29,Looks fine,,5,1,7/19/21,GR,2.25,Good punches,7,7,1,7/19/21,GR,Tape,Clean,10,No,7/19/21,GR,Clean,0,1,,,,,,,,,,,,7/19/2021,7/19/21,7/19/21,54,54,54,,
1,7/19/2021,54,25S21B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S21B,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 291),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 65),10.0,28,2.8,30.8,,0:35,1:50,2:25,5,80,3,New oven was used,,,,,12.2,3.1-3.24,3.2,3.24,3.1,3.16,Looks fine,,5,1,7/20/21,GR,2.25,Good punches,7,7,1,7/20/21,GR,Tape,"Some debris within PDMS but not causing bubbles, and some small tape residue on glass slide",10,No,7/20/21,GR,"Some debris within PDMS but not causing bubbles, and some small tape residue on glass slide",0,1,2,Clamp Rev6 Validation,7/21/2021,,,,,,,,,7/19/2021,7/20/21,7/20/21,54,54,54,,
0,7/20/2021,54,25S21B,Suburbia,Ready for testing,1,Pass,Ready for testing,B,25S21B,,Joe's closed top mold was used; polyurethane gasket used,GR,Sylgard 184 (Bucket 272),Sylgard 184 Silicone Elastomer Curing Agent (Bottle 34),10.0,29,2.9,31.9,,0:35,8:50,9:25,5,80,3,New oven was used,,,,,12.5,3.22-3.32,3.26,3.23,3.22,3.32,Looks fine,,5,1,7/21/21,GR,2.25,Good punches,7,7,1,7/22/21,GR,Tape,"Some debris within PDMS but not causing bubbles, and some small tape residue on glass slide",10,No,7/22/21,GR,"Some debris within PDMS but not causing bubbles, and some small tape residue on glass slide",0,1,,,,,,,,,,,,7/20/2021,7/21/21,7/22/21,54,54,54,,
